Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;35;34;6;5;30;29;12
00019_00010.ppm;38;36;6;5;33;31;12
00019_00011.ppm;37;36;6;5;32;31;12
00019_00012.ppm;37;38;5;5;32;33;12
00019_00013.ppm;38;39;6;6;33;34;12
00019_00014.ppm;42;41;5;5;37;36;12
00019_00015.ppm;42;41;5;5;37;36;12
00019_00016.ppm;46;43;6;5;41;38;12
00019_00017.ppm;45;46;5;5;40;41;12
00019_00018.ppm;51;51;6;6;46;46;12
00019_00019.ppm;51;51;6;6;46;46;12
00019_00020.ppm;55;54;5;5;50;49;12
00019_00021.ppm;60;59;6;6;55;54;12
00019_00022.ppm;65;63;6;6;60;58;12
00019_00023.ppm;72;69;7;6;66;63;12
00019_00024.ppm;75;74;7;6;69;68;12
00019_00025.ppm;84;85;7;8;77;78;12
00019_00026.ppm;94;96;8;9;86;88;12
00019_00027.ppm;117;117;10;11;107;107;12
00019_00028.ppm;130;130;11;12;119;119;12
00019_00029.ppm;169;165;15;14;155;151;12
00020_00000.ppm;29;27;6;5;24;22;12
00020_00001.ppm;30;29;6;5;25;24;12
00020_00002.ppm;31;31;6;6;26;26;12
00020_00003.ppm;31;31;6;6;26;26;12
00020_00004.ppm;30;32;5;6;25;27;12
00020_00005.ppm;31;33;6;6;26;28;12
00020_00006.ppm;30;31;6;5;25;26;12
00020_00007.ppm;31;33;5;5;26;28;12
00020_00008.ppm;32;35;5;6;27;30;12
00020_00009.ppm;32;34;5;5;27;29;12
00020_00010.ppm;33;35;5;5;28;30;12
00020_00011.ppm;35;37;6;5;30;32;12
00020_00012.ppm;34;38;5;6;29;33;12
00020_00013.ppm;36;37;5;5;31;32;12
00020_00014.ppm;37;41;5;6;32;36;12
00020_00015.ppm;37;40;5;5;32;35;12
00020_00016.ppm;40;40;6;5;35;35;12
00020_00017.ppm;39;42;5;6;34;37;12
00020_00018.ppm;41;43;5;6;36;38;12
00020_00019.ppm;42;44;5;5;37;39;12
00020_00020.ppm;43;48;5;6;38;43;12
00020_00021.ppm;48;48;5;5;43;43;12
00020_00022.ppm;51;51;6;5;46;46;12
00020_00023.ppm;52;52;5;6;47;47;12
00020_00024.ppm;54;55;5;5;49;50;12
00020_00025.ppm;57;57;6;5;52;52;12
00020_00026.ppm;60;61;5;5;55;56;12
00020_00027.ppm;67;63;6;6;61;58;12
00020_00028.ppm;70;67;7;6;64;61;12
00020_00029.ppm;73;71;7;6;67;65;12
00021_00000.ppm;38;41;5;5;33;36;12
00021_00001.ppm;38;42;5;6;33;37;12
00021_00002.ppm;38;41;5;6;33;36;12
00021_00003.ppm;39;41;5;5;34;36;12
00021_00004.ppm;40;40;6;5;35;35;12
00021_00005.ppm;40;42;5;6;35;37;12
00021_00006.ppm;41;43;6;6;36;38;12
00021_00007.ppm;42;44;5;5;37;39;12
00021_00008.ppm;44;45;6;5;39;40;12
00021_00009.ppm;42;45;5;6;37;40;12
00021_00010.ppm;43;45;5;5;38;40;12
00021_00011.ppm;44;46;5;5;39;41;12
00021_00012.ppm;46;48;5;6;41;43;12
00021_00013.ppm;48;49;6;6;43;44;12
00021_00014.ppm;50;51;6;6;45;46;12
00021_00015.ppm;52;52;6;5;47;47;12
00021_00016.ppm;52;53;6;6;47;48;12
00021_00017.ppm;52;54;5;6;47;49;12
00021_00018.ppm;52;53;6;5;47;48;12
00021_00019.ppm;55;57;6;6;50;52;12
00021_00020.ppm;57;57;6;5;52;52;12
00021_00021.ppm;56;59;5;6;51;54;12
00021_00022.ppm;58;60;5;5;53;55;12
00021_00023.ppm;60;62;6;5;55;57;12
00021_00024.ppm;61;63;6;5;56;58;12
00021_00025.ppm;63;69;6;6;58;63;12
00021_00026.ppm;64;71;5;6;59;65;12
00021_00027.ppm;70;74;7;6;64;68;12
00021_00028.ppm;73;76;7;6;67;70;12
00021_00029.ppm;76;81;6;7;70;74;12
00022_00000.ppm;34;34;6;6;29;29;12
00022_00001.ppm;35;34;6;5;30;29;12
00022_00002.ppm;34;35;5;6;29;30;12
00022_00003.ppm;34;34;5;5;29;29;12
00022_00004.ppm;35;35;6;6;30;30;12
00022_00005.ppm;36;36;6;6;31;31;12
00022_00006.ppm;37;36;6;6;32;31;12
00022_00007.ppm;37;36;6;6;32;31;12
00022_00008.ppm;39;38;6;6;34;33;12
00022_00009.ppm;39;37;5;5;34;32;12
00022_00010.ppm;40;38;6;5;35;33;12
00022_00011.ppm;40;38;6;5;35;33;12
00022_00012.ppm;40;38;5;5;35;33;12
00022_00013.ppm;42;41;6;6;37;36;12
00022_00014.ppm;42;42;5;6;37;37;12
00022_00015.ppm;44;43;6;6;39;38;12
00022_00016.ppm;46;45;6;6;41;40;12
00022_00017.ppm;47;45;6;5;42;40;12
00022_00018.ppm;48;48;5;6;43;43;12
00022_00019.ppm;50;49;5;5;45;44;12
00022_00020.ppm;51;49;5;5;46;44;12
00022_00021.ppm;52;51;5;6;47;46;12
00022_00022.ppm;54;53;5;5;49;48;12
00022_00023.ppm;58;55;6;5;53;50;12
00022_00024.ppm;60;59;6;6;55;54;12
00022_00025.ppm;64;61;6;5;59;56;12
00022_00026.ppm;68;64;6;6;62;59;12
00022_00027.ppm;71;68;6;7;65;62;12
00022_00028.ppm;73;70;6;6;67;64;12
00022_00029.ppm;81;76;8;7;74;70;12
00023_00000.ppm;31;32;5;6;26;27;12
00023_00001.ppm;31;31;5;5;26;26;12
00023_00002.ppm;32;32;6;6;27;27;12
00023_00003.ppm;32;32;5;5;27;27;12
00023_00004.ppm;32;32;5;5;27;27;12
00023_00005.ppm;34;35;5;6;29;30;12
00023_00006.ppm;34;35;5;6;29;30;12
00023_00007.ppm;35;36;5;6;30;31;12
00023_00008.ppm;37;38;5;6;32;33;12
00023_00009.ppm;37;37;5;5;32;32;12
00023_00010.ppm;36;36;5;5;31;31;12
00023_00011.ppm;38;38;5;5;33;33;12
00023_00012.ppm;41;42;5;6;36;37;12
00023_00013.ppm;41;42;5;6;36;37;12
00023_00014.ppm;40;41;5;6;35;36;12
00023_00015.ppm;43;44;5;6;38;39;12
00023_00016.ppm;43;43;5;5;38;38;12
00023_00017.ppm;44;45;5;6;39;40;12
00023_00018.ppm;46;44;5;5;41;39;12
00023_00019.ppm;49;47;5;5;44;42;12
00023_00020.ppm;49;48;5;5;44;43;12
00023_00021.ppm;52;49;5;5;47;44;12
00023_00022.ppm;54;52;5;6;49;47;12
00023_00023.ppm;58;57;5;6;53;52;12
00023_00024.ppm;61;58;5;5;56;53;12
00023_00025.ppm;62;60;5;6;57;55;12
00023_00026.ppm;68;62;7;5;62;57;12
00023_00027.ppm;70;67;6;6;64;61;12
00023_00028.ppm;76;71;7;6;70;65;12
00023_00029.ppm;83;81;7;8;76;74;12
00024_00000.ppm;40;41;5;6;35;36;12
00024_00001.ppm;43;43;6;6;38;38;12
00024_00002.ppm;45;45;6;6;40;40;12
00024_00003.ppm;45;44;6;5;40;39;12
00024_00004.ppm;45;44;6;5;40;39;12
00024_00005.ppm;45;45;6;6;40;40;12
00024_00006.ppm;47;46;6;5;42;41;12
00024_00007.ppm;49;48;6;5;44;43;12
00024_00008.ppm;48;49;5;6;43;44;12
00024_00009.ppm;51;50;6;5;46;45;12
00024_00010.ppm;51;50;6;5;46;45;12
00024_00011.ppm;51;50;6;5;46;45;12
00024_00012.ppm;51;51;6;6;46;46;12
00024_00013.ppm;50;50;5;5;45;45;12
00024_00014.ppm;53;52;6;5;48;47;12
00024_00015.ppm;53;52;6;5;48;47;12
00024_00016.ppm;52;52;5;5;47;47;12
00024_00017.ppm;55;54;6;5;50;49;12
00024_00018.ppm;57;56;6;5;52;51;12
00024_00019.ppm;57;56;6;5;52;51;12
00024_00020.ppm;59;58;6;5;54;53;12
00024_00021.ppm;60;61;5;6;55;56;12
00024_00022.ppm;64;65;5;6;59;60;12
00024_00023.ppm;68;69;6;7;62;63;12
00024_00024.ppm;71;70;7;6;65;64;12
00024_00025.ppm;71;70;7;6;65;64;12
00024_00026.ppm;74;75;6;7;68;69;12
00024_00027.ppm;82;82;7;7;75;75;12
00024_00028.ppm;85;85;8;8;78;78;12
00024_00029.ppm;88;89;7;8;81;82;12
00025_00000.ppm;31;34;6;5;26;29;12
00025_00001.ppm;31;36;6;5;26;31;12
00025_00002.ppm;30;37;5;5;25;32;12
00025_00003.ppm;32;41;6;6;27;36;12
00025_00004.ppm;34;39;6;6;29;34;12
00025_00005.ppm;34;39;6;6;29;34;12
00025_00006.ppm;33;39;5;6;28;34;12
00025_00007.ppm;35;40;6;6;30;35;12
00025_00008.ppm;33;40;5;5;28;35;12
00025_00009.ppm;36;42;6;5;31;37;12
00025_00010.ppm;36;43;5;5;31;38;12
00025_00011.ppm;40;44;6;5;35;39;12
00025_00012.ppm;40;44;6;5;35;39;12
00025_00013.ppm;44;49;6;6;39;44;12
00025_00014.ppm;44;49;6;6;39;44;12
00025_00015.ppm;43;49;6;5;38;44;12
00025_00016.ppm;44;50;5;6;39;45;12
00025_00017.ppm;47;52;5;5;42;47;12
00025_00018.ppm;49;54;5;5;44;49;12
00025_00019.ppm;51;57;5;6;46;52;12
00025_00020.ppm;55;61;5;6;50;56;12
00025_00021.ppm;57;62;5;5;52;57;12
00025_00022.ppm;62;64;6;5;57;59;12
00025_00023.ppm;63;68;5;7;58;62;12
00025_00024.ppm;71;71;7;6;65;65;12
00025_00025.ppm;74;76;7;7;68;70;12
00025_00026.ppm;81;82;8;7;74;75;12
00025_00027.ppm;86;87;7;7;79;80;12
00025_00028.ppm;92;93;8;8;84;85;12
00025_00029.ppm;105;108;9;10;96;99;12
00026_00000.ppm;30;30;5;5;25;25;12
00026_00001.ppm;31;31;5;5;26;26;12
00026_00002.ppm;32;31;6;5;27;26;12
00026_00003.ppm;32;31;6;5;27;26;12
00026_00004.ppm;31;32;5;6;26;27;12
00026_00005.ppm;32;31;6;5;27;26;12
00026_00006.ppm;34;34;6;6;29;29;12
00026_00007.ppm;34;33;6;5;29;28;12
00026_00008.ppm;35;34;6;5;30;29;12
00026_00009.ppm;36;35;6;5;31;30;12
00026_00010.ppm;36;37;5;6;31;32;12
00026_00011.ppm;35;36;5;6;30;31;12
00026_00012.ppm;39;39;5;5;34;34;12
00026_00013.ppm;39;39;6;6;34;34;12
00026_00014.ppm;39;38;5;6;34;33;12
00026_00015.ppm;43;42;6;6;38;37;12
00026_00016.ppm;43;43;5;5;38;38;12
00026_00017.ppm;46;47;5;6;41;42;12
00026_00018.ppm;49;49;5;5;44;44;12
00026_00019.ppm;49;50;5;6;44;45;12
00026_00020.ppm;53;53;6;6;48;48;12
00026_00021.ppm;53;53;5;5;48;48;12
00026_00022.ppm;55;56;5;6;50;51;12
00026_00023.ppm;62;62;6;6;57;57;12
00026_00024.ppm;68;68;6;6;62;62;12
00026_00025.ppm;74;74;6;6;68;68;12
00026_00026.ppm;88;87;8;7;81;80;12
00026_00027.ppm;103;103;9;9;94;94;12
00026_00028.ppm;112;112;9;9;103;103;12
00026_00029.ppm;124;125;10;11;114;115;12
00027_00000.ppm;36;36;5;5;31;31;12
00027_00001.ppm;34;35;5;6;29;30;12
00027_00002.ppm;35;35;6;6;30;30;12
00027_00003.ppm;35;34;6;5;30;29;12
00027_00004.ppm;36;36;5;5;31;31;12
00027_00005.ppm;40;40;6;6;35;35;12
00027_00006.ppm;40;39;6;5;35;34;12
00027_00007.ppm;40;39;6;5;35;34;12
00027_00008.ppm;40;39;6;5;35;34;12
00027_00009.ppm;43;43;6;6;38;38;12
00027_00010.ppm;46;45;6;5;41;40;12
00027_00011.ppm;45;46;5;6;40;41;12
00027_00012.ppm;46;47;5;6;41;42;12
00027_00013.ppm;48;47;6;5;43;42;12
00027_00014.ppm;48;47;6;5;43;42;12
00027_00015.ppm;48;49;5;6;43;44;12
00027_00016.ppm;49;49;6;6;44;44;12
00027_00017.ppm;48;49;5;6;43;44;12
00027_00018.ppm;49;49;6;6;44;44;12
00027_00019.ppm;51;51;6;6;46;46;12
00027_00020.ppm;53;52;6;5;48;47;12
00027_00021.ppm;57;56;6;5;52;51;12
00027_00022.ppm;56;57;5;6;51;52;12
00027_00023.ppm;59;60;5;6;54;55;12
00027_00024.ppm;60;60;6;6;55;55;12
00027_00025.ppm;62;62;5;5;57;57;12
00027_00026.ppm;64;64;5;5;59;59;12
00027_00027.ppm;72;72;6;6;66;66;12
00027_00028.ppm;80;80;7;7;73;73;12
00027_00029.ppm;82;83;7;8;75;76;12
00028_00000.ppm;28;27;6;5;23;22;12
00028_00001.ppm;28;28;6;6;23;23;12
00028_00002.ppm;29;29;5;5;24;24;12
00028_00003.ppm;28;28;5;5;23;23;12
00028_00004.ppm;28;29;5;6;23;24;12
00028_00005.ppm;31;32;5;6;26;27;12
00028_00006.ppm;31;30;6;5;26;25;12
00028_00007.ppm;31;32;5;6;26;27;12
00028_00008.ppm;32;32;6;6;27;27;12
00028_00009.ppm;31;30;6;5;26;25;12
00028_00010.ppm;34;33;6;5;29;28;12
00028_00011.ppm;33;33;5;5;28;28;12
00028_00012.ppm;33;34;5;6;28;29;12
00028_00013.ppm;33;33;5;5;28;28;12
00028_00014.ppm;36;35;6;5;31;30;12
00028_00015.ppm;35;35;6;6;30;30;12
00028_00016.ppm;35;34;6;5;30;29;12
00028_00017.ppm;37;37;6;6;32;32;12
00028_00018.ppm;42;42;6;6;37;37;12
00028_00019.ppm;42;42;5;5;37;37;12
00028_00020.ppm;44;44;5;5;39;39;12
00028_00021.ppm;48;48;5;5;43;43;12
00028_00022.ppm;50;50;5;5;45;45;12
00028_00023.ppm;54;54;6;6;49;49;12
00028_00024.ppm;58;58;5;5;53;53;12
00028_00025.ppm;63;63;5;5;58;58;12
00028_00026.ppm;70;70;6;6;64;64;12
00028_00027.ppm;91;91;8;8;83;83;12
00028_00028.ppm;101;101;9;9;93;93;12
00028_00029.ppm;123;124;10;11;113;114;12
00029_00000.ppm;40;38;6;6;35;33;12
00029_00001.ppm;40;39;5;6;34;33;12
00029_00002.ppm;40;40;5;6;35;34;12
00029_00003.ppm;42;40;6;5;37;34;12
00029_00004.ppm;43;41;6;6;38;36;12
00029_00005.ppm;44;41;6;6;38;36;12
00029_00006.ppm;43;42;5;6;38;37;12
00029_00007.ppm;45;44;6;6;40;38;12
00029_00008.ppm;45;43;5;5;40;38;12
00029_00009.ppm;47;44;6;5;41;38;12
00029_00010.ppm;47;46;5;6;41;40;12
00029_00011.ppm;49;47;6;6;44;42;12
00029_00012.ppm;50;47;6;5;45;42;12
00029_00013.ppm;50;48;5;5;44;42;12
00029_00014.ppm;52;49;6;6;46;44;12
00029_00015.ppm;54;50;6;5;48;45;12
00029_00016.ppm;54;52;6;6;49;47;12
00029_00017.ppm;55;53;6;6;50;48;12
00029_00018.ppm;55;54;5;6;50;49;12
00029_00019.ppm;56;54;6;5;51;49;12
00029_00020.ppm;60;58;5;6;55;53;12
00029_00021.ppm;63;60;6;5;58;55;12
00029_00022.ppm;63;61;6;6;58;56;12
00029_00023.ppm;65;62;6;5;60;57;12
00029_00024.ppm;71;71;6;7;65;65;12
00029_00025.ppm;74;73;7;7;68;67;12
00029_00026.ppm;75;74;7;7;69;68;12
00029_00027.ppm;81;80;8;8;74;73;12
00029_00028.ppm;88;83;8;7;81;76;12
00029_00029.ppm;94;89;8;8;86;82;12
00030_00000.ppm;29;31;6;6;24;26;12
00030_00001.ppm;30;32;5;5;25;27;12
00030_00002.ppm;32;34;5;5;27;29;12
00030_00003.ppm;32;33;6;6;27;28;12
00030_00004.ppm;34;34;6;5;29;29;12
00030_00005.ppm;34;33;6;5;29;28;12
00030_00006.ppm;34;34;5;5;29;29;12
00030_00007.ppm;34;35;5;6;29;30;12
00030_00008.ppm;34;35;5;6;29;30;12
00030_00009.ppm;34;35;5;6;29;30;12
00030_00010.ppm;36;36;6;6;31;31;12
00030_00011.ppm;35;36;5;6;30;31;12
00030_00012.ppm;36;36;6;6;31;31;12
00030_00013.ppm;35;35;5;5;30;30;12
00030_00014.ppm;37;37;6;6;32;32;12
00030_00015.ppm;38;38;5;5;33;33;12
00030_00016.ppm;38;38;5;5;33;33;12
00030_00017.ppm;40;39;6;5;35;34;12
00030_00018.ppm;39;39;5;5;34;34;12
00030_00019.ppm;41;42;5;6;36;37;12
00030_00020.ppm;41;41;5;5;36;36;12
00030_00021.ppm;42;42;5;5;37;37;12
00030_00022.ppm;42;42;5;5;37;37;12
00030_00023.ppm;42;42;5;5;37;37;12
00030_00024.ppm;46;47;5;6;41;42;12
00030_00025.ppm;50;49;6;5;45;44;12
00030_00026.ppm;48;47;6;5;43;42;12
00030_00027.ppm;52;49;6;5;47;44;12
00030_00028.ppm;55;54;5;6;50;49;12
00030_00029.ppm;58;57;5;6;53;52;12
00031_00000.ppm;37;36;6;5;32;31;12
00031_00001.ppm;37;38;5;6;32;33;12
00031_00002.ppm;39;40;5;6;34;35;12
00031_00003.ppm;40;40;5;5;35;35;12
00031_00004.ppm;38;39;5;6;33;34;12
00031_00005.ppm;40;40;6;6;35;35;12
00031_00006.ppm;42;42;6;5;37;37;12
00031_00007.ppm;43;43;6;6;38;38;12
00031_00008.ppm;43;44;6;5;38;39;12
00031_00009.ppm;43;45;5;6;38;40;12
00031_00010.ppm;46;46;6;6;41;41;12
00031_00011.ppm;48;47;6;5;43;42;12
00031_00012.ppm;48;49;5;6;43;44;12
00031_00013.ppm;49;49;5;5;44;44;12
00031_00014.ppm;50;50;6;6;45;45;12
00031_00015.ppm;51;52;5;6;46;47;12
00031_00016.ppm;56;56;6;6;51;51;12
00031_00017.ppm;55;54;6;5;50;49;12
00031_00018.ppm;56;56;5;5;51;51;12
00031_00019.ppm;59;59;5;5;54;54;12
00031_00020.ppm;61;62;5;6;56;57;12
00031_00021.ppm;64;64;6;6;59;59;12
00031_00022.ppm;64;63;6;5;59;58;12
00031_00023.ppm;68;67;7;6;62;61;12
00031_00024.ppm;68;67;7;6;62;61;12
00031_00025.ppm;70;68;6;6;64;62;12
00031_00026.ppm;76;75;7;6;70;69;12
00031_00027.ppm;80;79;8;7;73;72;12
00031_00028.ppm;86;86;8;8;79;79;12
00031_00029.ppm;91;91;8;8;83;83;12
00032_00000.ppm;29;33;6;5;24;28;12
00032_00001.ppm;30;36;5;5;25;31;12
00032_00002.ppm;32;37;5;5;27;32;12
00032_00003.ppm;30;34;5;5;25;29;12
00032_00004.ppm;32;36;6;5;27;31;12
00032_00005.ppm;32;37;6;6;27;32;12
00032_00006.ppm;31;36;5;5;26;31;12
00032_00007.ppm;35;37;6;5;30;32;12
00032_00008.ppm;34;39;5;5;29;34;12
00032_00009.ppm;33;38;6;6;28;33;12
00032_00010.ppm;36;41;5;5;31;36;12
00032_00011.ppm;39;43;6;5;34;38;12
00032_00012.ppm;40;44;6;6;35;39;12
00032_00013.ppm;40;44;5;6;35;39;12
00032_00014.ppm;44;44;6;5;39;39;12
00032_00015.ppm;45;46;5;5;40;41;12
00032_00016.ppm;48;48;6;5;43;43;12
00032_00017.ppm;44;53;5;6;39;48;12
00032_00018.ppm;45;53;6;6;40;48;12
00032_00019.ppm;45;52;6;5;40;47;12
00032_00020.ppm;46;54;6;6;41;49;12
00032_00021.ppm;48;57;6;6;43;52;12
00032_00022.ppm;53;62;6;5;48;57;12
00032_00023.ppm;52;63;5;6;47;58;12
00032_00024.ppm;60;72;6;7;55;66;12
00032_00025.ppm;62;76;5;7;57;70;12
00032_00026.ppm;72;81;7;7;66;74;12
00032_00027.ppm;85;85;8;7;78;78;12
00032_00028.ppm;92;93;9;9;84;85;12
00032_00029.ppm;103;105;9;10;94;96;12
00033_00000.ppm;35;42;5;5;30;37;12
00033_00001.ppm;37;42;6;5;32;37;12
00033_00002.ppm;37;42;5;5;32;37;12
00033_00003.ppm;37;41;6;6;32;36;12
00033_00004.ppm;37;41;5;5;32;36;12
00033_00005.ppm;37;41;5;6;32;36;12
00033_00006.ppm;39;44;6;5;34;39;12
00033_00007.ppm;40;45;6;5;35;40;12
00033_00008.ppm;40;46;5;5;35;41;12
00033_00009.ppm;42;47;6;6;37;42;12
00033_00010.ppm;44;49;6;5;39;44;12
00033_00011.ppm;42;47;6;6;37;42;12
00033_00012.ppm;43;48;6;6;38;43;12
00033_00013.ppm;45;49;6;5;40;44;12
00033_00014.ppm;45;50;5;5;40;45;12
00033_00015.ppm;48;52;6;5;43;47;12
00033_00016.ppm;49;54;6;6;44;49;12
00033_00017.ppm;47;54;5;5;42;49;12
00033_00018.ppm;49;56;5;5;44;51;12
00033_00019.ppm;51;58;6;5;46;53;12
00033_00020.ppm;51;60;6;5;46;55;12
00033_00021.ppm;51;60;5;6;46;55;12
00033_00022.ppm;57;61;6;5;52;56;12
00033_00023.ppm;56;61;5;5;51;56;12
00033_00024.ppm;58;63;5;5;53;58;12
00033_00025.ppm;63;70;6;7;58;64;12
00033_00026.ppm;65;72;6;7;60;66;12
00033_00027.ppm;67;72;6;7;61;66;12
00033_00028.ppm;69;73;6;6;63;67;12
00033_00029.ppm;73;80;6;8;67;73;12
00034_00000.ppm;51;51;5;5;46;46;12
00034_00001.ppm;53;53;6;6;47;47;12
00034_00002.ppm;53;54;5;6;47;48;12
00034_00003.ppm;53;54;5;6;48;49;12
00034_00004.ppm;55;54;6;5;50;49;12
00034_00005.ppm;57;56;6;5;52;51;12
00034_00006.ppm;58;57;6;5;53;52;12
00034_00007.ppm;59;59;6;5;54;53;12
00034_00008.ppm;60;61;6;6;55;55;12
00034_00009.ppm;61;61;6;5;56;55;12
00034_00010.ppm;63;63;6;5;58;57;12
00034_00011.ppm;65;65;6;6;60;60;12
00034_00012.ppm;68;68;6;7;61;62;12
00034_00013.ppm;70;72;6;7;64;65;12
00034_00014.ppm;73;73;7;7;67;67;12
00034_00015.ppm;76;76;7;7;70;70;12
00034_00016.ppm;84;84;7;7;77;77;12
00034_00017.ppm;87;87;8;8;80;80;12
00034_00018.ppm;88;89;7;8;81;82;12
00034_00019.ppm;94;93;8;9;86;85;12
00034_00020.ppm;94;92;8;8;86;84;12
00034_00021.ppm;100;96;8;8;92;88;12
00034_00022.ppm;105;97;10;9;96;89;12
00034_00023.ppm;107;96;10;8;98;88;12
00034_00024.ppm;108;108;9;9;99;99;12
00034_00025.ppm;110;111;9;10;101;102;12
00034_00026.ppm;117;117;11;11;107;107;12
00034_00027.ppm;123;124;11;10;113;114;12
00034_00028.ppm;123;125;11;11;113;115;12
00034_00029.ppm;129;132;12;11;118;121;12
00035_00000.ppm;32;33;5;5;27;28;12
00035_00001.ppm;34;34;6;5;29;29;12
00035_00002.ppm;35;36;5;5;30;31;12
00035_00003.ppm;35;37;5;6;30;32;12
00035_00004.ppm;35;37;5;6;30;32;12
00035_00005.ppm;35;37;5;6;30;32;12
00035_00006.ppm;37;38;6;6;32;33;12
00035_00007.ppm;39;40;5;6;34;35;12
00035_00008.ppm;41;40;6;5;36;35;12
00035_00009.ppm;41;40;6;5;36;35;12
00035_00010.ppm;41;41;6;6;36;36;12
00035_00011.ppm;39;39;5;5;34;34;12
00035_00012.ppm;41;43;5;6;36;38;12
00035_00013.ppm;43;43;6;5;38;38;12
00035_00014.ppm;44;44;5;5;39;39;12
00035_00015.ppm;46;45;6;5;41;40;12
00035_00016.ppm;46;47;6;6;41;42;12
00035_00017.ppm;47;48;6;6;42;43;12
00035_00018.ppm;47;48;6;6;42;43;12
00035_00019.ppm;48;48;6;5;43;43;12
00035_00020.ppm;50;51;6;6;45;46;12
00035_00021.ppm;49;51;5;6;44;46;12
00035_00022.ppm;49;50;5;5;44;45;12
00035_00023.ppm;53;53;6;5;48;48;12
00035_00024.ppm;54;57;5;6;49;52;12
00035_00025.ppm;56;57;5;5;51;52;12
00035_00026.ppm;57;57;6;5;52;52;12
00035_00027.ppm;61;60;6;5;56;55;12
00035_00028.ppm;60;61;5;6;55;56;12
00035_00029.ppm;62;64;5;6;57;59;12
00036_00000.ppm;38;39;5;6;33;34;12
00036_00001.ppm;39;38;6;5;34;33;12
00036_00002.ppm;38;39;5;6;33;34;12
00036_00003.ppm;39;38;6;5;34;33;12
00036_00004.ppm;41;41;6;6;36;36;12
00036_00005.ppm;40;41;5;6;35;36;12
00036_00006.ppm;41;41;6;6;36;36;12
00036_00007.ppm;42;42;5;5;37;37;12
00036_00008.ppm;43;42;6;5;38;37;12
00036_00009.ppm;45;44;6;5;40;39;12
00036_00010.ppm;45;44;6;5;40;39;12
00036_00011.ppm;48;48;6;6;43;43;12
00036_00012.ppm;50;50;6;6;45;45;12
00036_00013.ppm;50;49;6;5;45;44;12
00036_00014.ppm;52;52;6;6;47;47;12
00036_00015.ppm;52;52;6;6;47;47;12
00036_00016.ppm;54;55;5;6;49;50;12
00036_00017.ppm;59;59;6;6;54;54;12
00036_00018.ppm;60;61;5;6;55;56;12
00036_00019.ppm;64;64;5;5;59;59;12
00036_00020.ppm;71;71;7;7;65;65;12
00036_00021.ppm;70;70;6;6;64;64;12
00036_00022.ppm;76;76;6;6;70;70;12
00036_00023.ppm;82;82;8;8;75;75;12
00036_00024.ppm;95;95;9;9;87;87;12
00036_00025.ppm;100;99;9;8;92;91;12
00036_00026.ppm;112;113;9;10;103;104;12
00036_00027.ppm;129;129;12;12;118;118;12
00036_00028.ppm;145;145;13;13;133;133;12
00036_00029.ppm;176;175;16;15;161;160;12
00037_00000.ppm;40;40;5;5;35;35;12
00037_00001.ppm;40;40;5;5;35;35;12
00037_00002.ppm;40;41;5;6;35;36;12
00037_00003.ppm;43;43;6;6;38;38;12
00037_00004.ppm;43;42;6;5;38;37;12
00037_00005.ppm;45;45;5;5;40;40;12
00037_00006.ppm;46;45;6;5;41;40;12
00037_00007.ppm;47;48;5;6;42;43;12
00037_00008.ppm;48;48;6;6;43;43;12
00037_00009.ppm;50;51;5;6;45;46;12
00037_00010.ppm;50;51;5;6;45;46;12
00037_00011.ppm;54;53;6;5;49;48;12
00037_00012.ppm;55;56;5;6;50;51;12
00037_00013.ppm;55;56;5;6;50;51;12
00037_00014.ppm;60;59;6;5;55;54;12
00037_00015.ppm;60;61;5;6;55;56;12
00037_00016.ppm;65;65;6;6;60;60;12
00037_00017.ppm;64;64;5;5;59;59;12
00037_00018.ppm;72;71;7;6;66;65;12
00037_00019.ppm;72;72;7;7;66;66;12
00037_00020.ppm;75;74;7;6;69;68;12
00037_00021.ppm;80;80;8;8;73;73;12
00037_00022.ppm;84;85;7;8;77;78;12
00037_00023.ppm;91;91;8;8;83;83;12
00037_00024.ppm;97;96;9;8;89;88;12
00037_00025.ppm;106;107;9;10;97;98;12
00037_00026.ppm;112;112;10;10;103;103;12
00037_00027.ppm;122;121;11;10;112;111;12
00037_00028.ppm;130;131;11;12;119;120;12
00037_00029.ppm;152;153;13;13;139;140;12
00038_00000.ppm;30;30;5;5;25;25;12
00038_00001.ppm;31;31;5;5;26;26;12
00038_00002.ppm;33;33;6;6;28;28;12
00038_00003.ppm;35;35;6;6;30;30;12
00038_00004.ppm;35;35;6;6;30;30;12
00038_00005.ppm;34;35;5;6;29;30;12
00038_00006.ppm;37;37;6;6;32;32;12
00038_00007.ppm;36;36;5;5;31;31;12
00038_00008.ppm;37;37;5;5;32;32;12
00038_00009.ppm;40;40;6;6;35;35;12
00038_00010.ppm;40;41;5;6;35;36;12
00038_00011.ppm;39;39;6;6;34;34;12
00038_00012.ppm;38;38;5;5;33;33;12
00038_00013.ppm;43;43;6;6;38;38;12
00038_00014.ppm;42;43;5;6;37;38;12
00038_00015.ppm;45;45;6;6;40;40;12
00038_00016.ppm;46;47;5;6;41;42;12
00038_00017.ppm;48;48;5;5;43;43;12
00038_00018.ppm;50;49;6;5;45;44;12
00038_00019.ppm;52;52;5;5;47;47;12
